user_id;posted;item_id;recommend;review
76561198019160833;2014;203160;True;2
76561198019160833;2014;91310;True;0
dandeman31;2015;550;True;2
dandeman31;2015;44320;False;2
dandeman31;2014;244850;True;2
dandeman31;2014;304930;True;2
dandeman31;2015;321040;True;2
76561198008111776;2014;293010;True;2
76561198008111776;2015;8930;False;2
jacob_power;2015;314660;True;1
jacob_power;No data;374300;True;2
jacob_power;2015;15700;True;2
jacob_power;No data;440;True;2
jacob_power;2014;319510;True;2
jacob_power;No data;218620;True;2
tradingitems;2015;730;True;2
tradingitems;2015;239140;True;2
76561198048370828;No data;313740;True;2
76561198048370828;2014;43160;True;2
jago751;2014;200210;True;2
jago751;2013;259530;True;2
jajuny;2014;243870;True;2
jajuny;2014;730;True;1
jajuny;2015;248820;True;1
jajuny;2014;236390;True;1
jajuny;2014;245550;True;1
legendary_jake;2012;6020;True;2
legendary_jake;2013;8870;True;2
legendary_jake;2013;203810;True;2
76561198136186637;2014;222900;True;2
76561198136186637;2015;72850;True;0
76561198136186637;No data;252950;True;0
76561198136186637;No data;250900;True;2
76561198136186637;2015;219150;True;2
76561198136186637;2015;301520;True;2
76561198136186637;2015;1250;True;2
76561198136186637;2014;440;True;2
76561198087831627;2015;730;True;2
76561198087831627;2014;265630;True;1
76561198087831627;2014;6880;True;2
legomagalaga;No data;6060;True;0
legomagalaga;2015;227940;True;2
legomagalaga;No data;32440;True;2
legomagalaga;2015;620;True;2
legomagalaga;2015;230410;True;2
legomagalaga;2015;266430;True;2
legomagalaga;2015;440;True;2
legomagalaga;No data;265630;False;2
legomagalaga;2015;417860;True;2
legomagalaga;2015;304930;True;2
jamesaway;No data;105600;True;2
jamesaway;No data;730;True;2
76561197999719746;2014;263440;False;2
76561197999719746;2014;299860;True;2
Jampd;2013;3720;True;0
Jampd;No data;323060;False;2
76561198071834416;2014;252490;True;0
76561198071834416;No data;371660;True;2
76561198071834416;2014;242760;True;2
hardsteph;2014;209080;True;2
hardsteph;2014;570;True;2
76561198046879866;No data;449050;True;1
76561198046879866;2013;224260;True;2
wirebud;2014;1250;True;2
wirebud;2013;24200;True;2
ButtBurger2;2015;391540;True;1
ButtBurger2;2012;72850;True;0
ButtBurger2;2014;261030;True;2
jarjarjake;2013;215470;False;2
jarjarjake;2014;221100;True;0
jarjarjake;2014;277430;True;2
jarjarjake;2013;218230;True;2
jarjarjake;2015;375950;True;2
jarjarjake;2014;265930;True;2
jarjarjake;2014;288290;True;2
jarjarjake;2013;218620;False;2
supa_man141;2013;440;True;0
supa_man141;2014;321860;True;2
76561198053081572;2015;292030;False;1
76561198053081572;2015;214950;False;2
SpookyScaryGhosts;2015;200210;True;0
SpookyScaryGhosts;2015;251610;True;2
1801010101;2015;295110;True;2
1801010101;No data;383980;True;0
1801010101;No data;291550;False;0
1801010101;2014;240;True;2
1801010101;2012;440;True;2
ECP080;No data;730;True;2
ECP080;No data;291550;True;2
jaxar;2013;203750;True;2
jaxar;2013;219740;True;2
jaxar;2013;211420;True;2
jaxar;2013;220240;True;2
76561198053891302;No data;335000;True;2
76561198053891302;2014;274290;True;2
76561198053891302;No data;304430;True;2
76561198053891302;No data;72000;True;2
76561198053891302;No data;283640;True;2
FvckkMyOppz;2015;211400;False;2
FvckkMyOppz;No data;282050;True;2
FvckkMyOppz;2015;295110;False;2
FvckkMyOppz;2015;388520;False;2
FvckkMyOppz;2015;730;True;2
FvckkMyOppz;2015;242760;True;2
FvckkMyOppz;2014;35450;True;2
FvckkMyOppz;2014;570;True;2
Thugorran;No data;413150;True;2
Thugorran;No data;385730;True;2
Thugorran;No data;396260;True;2
Thugorran;No data;383870;True;2
76561198008825050;No data;391220;True;2
76561198008825050;2015;287290;True;0
76561198008825050;2014;289690;True;2
76561198008825050;2014;289650;True;2
76561198008825050;2015;239140;True;2
BLORGATRON;2015;420;True;1
BLORGATRON;2015;380;True;1
BLORGATRON;2015;620;True;2
BLORGATRON;2014;233720;False;2
BLORGATRON;2014;400;True;1
BLORGATRON;2014;207610;True;2
BLORGATRON;2014;4000;True;1
BLORGATRON;2013;440;True;1
JazzWazz;2014;252490;True;2
JazzWazz;2014;221100;True;2
76561198065776095;No data;211820;True;2
76561198065776095;2014;620;True;1
76561198065776095;2014;251670;True;2
jelousy;2014;22380;False;0
jelousy;2014;49520;True;0
jelousy;2014;231160;True;2
autismcentral;2014;221100;True;2
autismcentral;2014;570;False;2
autismcentral;2014;70100;True;2
autismcentral;2014;265930;True;1
autismcentral;2014;730;True;1
autismcentral;2014;72850;True;0
autismcentral;2014;281410;True;0
gbusjesus;2014;1250;True;2
gbusjesus;2014;213670;True;2
gbusjesus;2014;282440;True;2
gbusjesus;2015;214870;True;2
skilltablet;2015;105600;True;2
skilltablet;2013;730;True;2
skilltablet;2015;50300;True;1
skilltablet;2015;225260;True;1
skilltablet;2014;221640;True;0
skilltablet;2013;109600;True;2
skilltablet;2013;48000;True;2
cooljeeves;2014;244210;True;2
cooljeeves;2015;216260;True;2
cooljeeves;No data;431240;True;0
cooljeeves;2014;247020;True;1
cooljeeves;2014;208090;True;0
cooljeeves;2015;365450;True;0
cooljeeves;2014;8190;True;1
cooljeeves;2014;65790;False;1
cooljeeves;2014;239820;True;2
cooljeeves;2014;227300;True;2
76561198074266100;2015;207140;True;0
76561198074266100;No data;204300;True;1
76561198074266100;2015;210770;True;2
76561198074266100;2015;218620;True;1
76561198074266100;2015;45760;True;1
76561198074266100;2015;109400;True;1
76561198074266100;2015;440;True;1
76561198074266100;2014;570;True;2
squirt711;2015;227300;True;2
squirt711;2014;8930;True;0
jellyj;2015;346900;True;2
jellyj;2015;105600;True;2
jellyj;2015;263980;True;2
jellyj;2015;363970;True;2
gordan_freeman;2015;218620;False;2
gordan_freeman;2015;8930;True;2
gordan_freeman;2015;295110;True;2
gordan_freeman;2013;223470;True;2
gordan_freeman;2014;221100;True;2
gordan_freeman;2013;219640;True;0
Jenny2712;2014;730;True;2
Jenny2712;2015;313740;True;2
jerichoy2k;No data;1250;True;2
jerichoy2k;No data;304930;True;2
jerichoy2k;No data;225140;True;2
jesa5;2013;550;True;1
jesa5;2013;440;True;2
jessicax0;No data;298050;True;2
jessicax0;No data;282560;False;2
jessicax0;No data;275850;False;1
jessicax0;2015;377160;True;0
jessicax0;No data;423580;True;2
jessicax0;2014;239030;True;1
76561198099289520;No data;386360;False;0
76561198099289520;2014;326720;False;2
76561198099289520;2014;304930;True;2
76561198099289520;2014;265930;True;2
jes7erhead;No data;253710;False;2
jes7erhead;2015;218620;False;2
Ninjo200;2015;221100;False;1
Ninjo200;2014;252490;True;2
Ninjo200;2014;301520;True;1
Austra1ia;2013;220260;True;2
Austra1ia;2012;33930;True;1
JohnnyAppleBomb;2014;209340;True;1
JohnnyAppleBomb;2014;254460;True;2
JohnnyAppleBomb;2015;339800;True;0
JohnnyAppleBomb;2015;570;True;2
starfleetbrat;No data;234920;True;2
starfleetbrat;No data;280790;True;2
starfleetbrat;No data;375460;False;0
starfleetbrat;No data;286340;True;2
starfleetbrat;No data;405640;True;2
starfleetbrat;No data;305620;True;2
zimran;No data;730;True;0
zimran;2014;224540;True;2
jetfantastic;2015;218620;False;0
jetfantastic;2014;274920;True;2
djreap3r;2014;218620;True;2
djreap3r;2012;72850;True;1
djreap3r;No data;485890;True;0
djreap3r;2013;227100;True;2
djreap3r;2012;620;True;2
djreap3r;2012;41070;True;2
76561198103976065;2015;15750;True;2
76561198103976065;2014;219740;True;2
Jezza453;2015;299460;False;0
Jezza453;No data;418190;True;2
Jezza453;2015;209080;True;2
Jezza453;No data;264240;True;1
Jezza453;2015;99910;True;2
76561198035590106;2014;200210;True;1
76561198035590106;2014;17450;True;2
76561198035590106;2015;247000;True;2
76561198035590106;2015;375510;True;2
76561198069122441;2014;220240;True;2
76561198069122441;2014;204360;True;2
76561198072672804;2014;225420;True;2
76561198072672804;2014;227300;True;2
76561198060654968;No data;264710;True;2
76561198060654968;No data;730;True;2
Reskrew;2015;105600;True;0
Reskrew;2014;22380;True;2
Reskrew;No data;730;True;1
Reskrew;2013;211820;True;2
Reskrew;2013;218620;True;2
JimmyCheese;No data;339800;True;2
JimmyCheese;2014;40800;True;2
JimmyCheese;2013;211820;False;2
JimmyCheese;No data;10090;True;1
something_random;2015;310080;True;2
something_random;2014;11140;True;2
something_random;2014;11130;False;2
76561198046696025;2014;104900;True;1
76561198046696025;2014;242860;True;2
76561197984390941;2014;8870;True;1
76561197984390941;2013;42680;True;2
76561197984390941;2012;17480;True;2
76561197984390941;2012;10180;True;1
JinDoritos;2015;346900;True;1
JinDoritos;No data;202970;True;2
JinDoritos;2014;313740;True;2
JinDoritos;2015;393410;True;2
JinDoritos;2015;245550;True;1
Gigglestik;2014;265930;True;2
Gigglestik;2015;339800;True;0
Gigglestik;2013;211820;True;2
Gigglestik;2012;218230;True;2
76561198024671805;2015;306130;True;2
76561198024671805;2014;266840;True;2
76561198024671805;2015;48700;True;1
76561198024671805;2014;200210;True;2
jiumohoo;No data;257830;True;1
jiumohoo;No data;332400;True;1
jiumohoo;No data;370780;True;1
jiumohoo;No data;403570;True;1
jiumohoo;No data;397980;True;1
moojc;No data;239140;True;2
moojc;No data;236110;True;2
superglab;2014;4000;True;2
superglab;2014;570;True;2
toottootverysad;2014;226700;True;1
toottootverysad;2014;313340;True;2
toottootverysad;2014;91310;False;2
toottootverysad;2015;343000;True;2
toottootverysad;2013;219640;True;2
toottootverysad;2012;1250;True;2
toottootverysad;2011;24240;True;2
toottootverysad;2011;440;True;2
toottootverysad;2011;105600;True;2
76561198076034868;2015;7670;True;2
76561198076034868;2014;200210;True;2
JOSAKURA;2013;440;True;2
JOSAKURA;No data;323850;True;1
76561198081343863;2014;440;True;2
76561198081343863;2015;304930;True;2
costita;2015;105600;True;0
costita;No data;391460;False;0
76561198059232168;2015;570;True;2
76561198059232168;2015;301640;True;2
myassisgreen;2013;17080;True;1
myassisgreen;2015;322330;False;0
myassisgreen;2014;223710;True;2
myassisgreen;2013;49520;True;2
76561198044416353;No data;218620;True;2
76561198044416353;2014;234670;True;2
pirificpower;No data;271590;True;2
pirificpower;No data;346110;False;1
pirificpower;No data;203160;True;2
pirificpower;2015;8190;True;2
JoeyThreeBalls;2014;570;True;2
JoeyThreeBalls;2014;440;True;1
icevsfire;2013;400;True;2
icevsfire;2014;202090;True;2
8392158;2015;34900;False;0
8392158;2015;48700;True;2
8392158;2015;6060;True;1
8392158;2015;223710;True;2
8392158;2014;24240;True;2
8392158;No data;217200;True;2
8392158;No data;6880;True;1
8392158;2015;40800;False;1
8392158;No data;410670;True;0
inconsequential;2014;286160;True;2
inconsequential;2014;257710;True;2
inconsequential;2015;285900;True;1
inconsequential;2015;313120;True;0
inconsequential;2014;219740;True;1
inconsequential;2014;219890;True;2
inconsequential;2014;206190;True;2
inconsequential;2014;304930;True;1
inconsequential;2014;204360;True;1
inconsequential;2014;250340;False;0
thestreetsshallrunwhite;2015;207430;False;2
thestreetsshallrunwhite;2015;25980;False;2
thestreetsshallrunwhite;2013;440;True;0
thestreetsshallrunwhite;No data;262790;False;2
phyland;No data;233270;True;2
phyland;2015;311340;True;2
phyland;2014;550;True;1
phyland;2015;213670;True;2
phyland;2014;214560;True;2
phyland;2015;208650;True;2
phyland;2013;218620;False;2
76561198068264797;2015;242860;True;2
76561198068264797;2014;4000;True;1
JohnnyTAA;No data;320040;True;2
JohnnyTAA;2014;211820;True;2
JohnnyTAA;2015;377160;True;2
JohnnyTAA;2012;440;True;2
JohnnyTAA;2012;65800;True;2
itspoptarttime;2015;4000;True;0
itspoptarttime;No data;224260;True;1
76561198036618113;2015;320300;True;2
76561198036618113;2015;301910;True;1
76561198036618113;2015;9480;True;2
76561198036618113;2013;206420;True;1
76561198082640689;2014;208090;False;2
76561198082640689;2014;440;True;2
76561198062206091;2014;221910;True;0
76561198062206091;2014;49520;True;2
gg3ds;2014;261820;True;2
gg3ds;2012;207570;True;2
gg3ds;2012;24240;True;2
gg3ds;2012;94000;True;2
BloodyJonesyM8;No data;417860;True;2
BloodyJonesyM8;2015;730;True;0
BloodyJonesyM8;No data;251570;True;0
best_luck_ever;2015;218620;False;0
best_luck_ever;2015;730;False;2
jops70;2014;248820;True;1
jops70;2014;212680;True;2
Jorbun;2013;213610;True;2
Jorbun;2012;206440;True;2
76561198038098665;2014;730;True;1
76561198038098665;No data;295110;False;1
jordnr;2014;261700;True;1
jordnr;2014;220;True;2
76561198042017482;2014;570;True;1
76561198042017482;2011;12830;True;2
76561198042017482;2014;221100;True;2
76561198042017482;2014;113420;True;2
76561198042017482;2014;321300;True;1
76561198042017482;2014;304930;True;2
76561198042017482;2014;202090;True;2
76561198042017482;2014;222900;True;2
76561198042017482;2014;49520;True;2
josehobold;2013;105600;True;2
josehobold;2015;252490;True;1
josehobold;2013;730;True;2
JosephCl;No data;730;True;2
JosephCl;2015;620;True;2
JosephCl;2015;417860;True;2
JosephCl;2015;304930;True;2
amative;No data;381210;True;0
amative;2015;313340;True;0
amative;2015;269570;True;2
amative;No data;201810;True;1
amative;2015;252490;False;0
amative;2015;244850;True;2
amative;2015;333930;False;2
amative;2013;209160;False;2
amative;2015;273350;True;1
Joshieboy2811;No data;259080;True;0
Joshieboy2811;No data;240;True;1
Joshieboy2811;2015;107410;True;2
Joshieboy2811;2014;301480;True;2
Joshieboy2811;No data;475990;False;2
Joshieboy2811;2013;33930;True;2
Joshieboy2811;2013;550;True;0
Joshieboy2811;2013;219890;True;2
Joshieboy2811;2014;236390;True;0
Joshieboy2811;No data;275850;False;2
76561198053674558;No data;204300;False;0
76561198053674558;2015;221380;False;1
76561198053674558;2015;8930;True;1
76561198053674558;2015;218620;True;2
76561198053674558;2015;206420;True;2
76561198053674558;2015;322330;True;2
saltpeanutty;No data;413150;True;2
saltpeanutty;No data;72850;True;2
joshodonnell;2014;233250;True;2
joshodonnell;2014;241930;False;0
joshodonnell;2013;214950;True;2
76561198074912402;2015;221100;False;1
76561198074912402;2013;200260;True;2
Jozav;2012;200210;True;2
Jozav;2012;209870;True;2
Jozav;2012;105430;True;2
Khuth;No data;730;True;1
Khuth;2015;4000;True;2
Khuth;2015;550;True;1
JRG2015;2013;221100;True;1
JRG2015;2013;24240;True;1
jrgreen1701;2015;311210;True;2
jrgreen1701;2015;393420;True;2
tishoo;2015;252950;True;0
tishoo;2013;40800;True;2
tishoo;2013;230410;True;0
76561198079529922;No data;412880;False;2
76561198079529922;No data;374320;True;0
76561198079529922;No data;335300;True;0
76561198079529922;2015;204360;True;1
76561198047572827;2014;730;True;2
76561198047572827;2015;268420;False;2
76561198093336165;2014;730;False;1
76561198093336165;2015;570;False;2
76561198093336165;No data;219640;False;2
76561198093336165;No data;206420;False;1
76561198093336165;No data;440;False;0
76561198093336165;No data;252950;False;2
76561198093336165;No data;72850;False;1
76561198089772554;2015;304730;True;2
76561198089772554;2013;24010;True;2
76561198089772554;No data;363970;True;1
76561198089772554;2015;350750;True;2
juiCeboX1;No data;319630;True;2
juiCeboX1;No data;214560;False;2
silverthix;No data;8870;True;2
silverthix;No data;304930;True;2
76561198050861063;2014;268260;True;2
76561198050861063;2015;305380;True;2
76561198050861063;2014;8870;True;2
76561198050861063;2015;301970;True;0
julez225;No data;236390;False;0
julez225;No data;440;True;2
julez225;2015;255710;True;2
julez225;2014;203140;True;2
julez225;No data;227940;True;2
julez225;No data;107900;False;2
julez225;2015;730;True;2
julez225;2013;225420;True;2
julez225;2012;73010;True;2
angrymanxl;2014;268220;True;2
angrymanxl;2014;236090;True;1
76561197986552181;2015;345440;True;0
76561197986552181;2015;354140;True;2
76561198059856165;2014;42960;True;2
76561198059856165;2014;221380;True;0
76561198059856165;2014;1250;True;2
RuseOwl;2015;72850;False;0
RuseOwl;2015;355250;True;0
RuseOwl;2014;226720;True;2
MrHappyTrees;2013;730;True;2
MrHappyTrees;2014;222880;True;2
76561198102234446;2014;730;True;2
76561198102234446;2013;222880;True;2
76561198001654709;2015;295110;True;2
76561198001654709;No data;252950;True;1
EliteAlex;2015;730;False;2
EliteAlex;2014;248570;True;2
EliteAlex;2013;440;True;1
supfoo3;2013;107900;False;2
supfoo3;2014;252490;True;2
supfoo3;2014;33930;False;2
supfoo3;2014;8600;False;2
agent_tarm;No data;315880;True;0
agent_tarm;2015;730;True;1
HelloProcrastinators;No data;233250;False;2
HelloProcrastinators;2014;107410;False;2
HelloProcrastinators;2014;204880;True;2
76561198091548792;2014;99900;False;0
76561198091548792;2014;236390;True;2
76561198091548792;2014;227940;False;2
76561198091548792;2014;218230;True;2
76561198091548792;2014;47410;False;2
jxwp;No data;242680;True;1
jxwp;2015;250900;True;2
jxwp;2015;319630;True;1
jxwp;2015;346010;True;0
76561198087607110;2015;275590;True;2
76561198087607110;2014;440;True;2
lixdy;2015;620;True;2
lixdy;2015;252950;True;2
lixdy;2015;570;True;2
lixdy;2015;204360;True;2
lixdy;2015;4000;True;0
lixdy;2015;206420;True;2
lixdy;2015;730;True;0
lixdy;2014;105600;True;2
lixdy;2014;440;True;2
klnarutokl;2015;224260;False;1
klnarutokl;2015;230410;True;1
klnarutokl;2015;373330;False;1
76561198085732637;2015;233720;True;0
76561198085732637;2015;242700;True;2
OfficialKilx;No data;49520;True;1
OfficialKilx;2015;4000;True;2
OfficialKilx;2015;440;True;1
drugweeduser;2014;265630;True;2
drugweeduser;2014;440;True;2
1R1M1;2014;234710;False;2
1R1M1;2014;237110;False;0
1R1M1;2014;304930;True;2
k41r05;2014;265930;True;2
k41r05;2014;19680;True;2
k41r05;2014;440;True;1
k41r05;2014;92000;False;0
76561198086980563;2014;218230;True;2
76561198086980563;2014;304930;True;2
76561198086980563;2014;261820;True;2
76561198086980563;2013;4000;True;2
thecelis;2015;218620;False;2
thecelis;2014;304930;True;2
thecelis;2015;417860;True;2
thecelis;2014;440;True;2
thecelis;No data;223470;True;2
thecelis;2015;570;True;0
2Chill;2014;261180;True;2
2Chill;2014;214560;True;0
2Chill;2015;204360;True;2
76561198068644976;2015;271590;True;2
76561198068644976;2015;730;True;0
76561198068644976;2015;440;True;2
76561198068644976;2012;105600;True;0
kmcoole;No data;442080;True;2
kmcoole;2014;35720;True;2
kmcoole;2014;235800;True;2
kmcoole;2014;245550;True;2
kmcoole;2014;251990;True;2
kmcoole;2015;233450;True;0
76561198131346891;2014;304930;True;2
76561198131346891;2014;253710;True;2
76561198131346891;2015;104900;True;2
